
---------- Begin Simulation Statistics ----------
host_inst_rate                                 973148                       # Simulator instruction rate (inst/s)
system.cpu12.dtb.write_acv                          0                       # DTB write access violations
system.cpu12.dtb.write_hits                    123543                       # DTB write hits
system.cpu12.dtb.write_misses                       2                       # DTB write misses
system.cpu12.icache.ReadReq_accesses::0       4311996                       # number of ReadReq accesses(hits+misses)
system.cpu12.icache.ReadReq_accesses::total      4311996                       # number of ReadReq accesses(hits+misses)
system.cpu12.icache.ReadReq_avg_miss_latency::0 17976.717113                       # average ReadReq miss latency
system.cpu12.icache.ReadReq_avg_miss_latency::1          inf                       # average ReadReq miss latency
system.cpu12.icache.ReadReq_avg_miss_latency::total          inf                       # average ReadReq miss latency
system.cpu12.icache.ReadReq_avg_mshr_miss_latency 14976.717113                       # average ReadReq mshr miss latency
system.cpu12.icache.ReadReq_hits::0           4311137                       # number of ReadReq hits
system.cpu12.icache.ReadReq_hits::total       4311137                       # number of ReadReq hits
system.cpu12.icache.ReadReq_miss_latency     15442000                       # number of ReadReq miss cycles
system.cpu12.icache.ReadReq_miss_rate::0     0.000199                       # miss rate for ReadReq accesses
system.cpu12.icache.ReadReq_misses::0             859                       # number of ReadReq misses
system.cpu12.icache.ReadReq_misses::total          859                       # number of ReadReq misses
system.cpu12.icache.ReadReq_mshr_miss_latency     12865000                       # number of ReadReq MSHR miss cycles
system.cpu12.icache.ReadReq_mshr_miss_rate::0     0.000199                       # mshr miss rate for ReadReq accesses
system.cpu12.icache.ReadReq_mshr_miss_rate::1          inf                       # mshr miss rate for ReadReq accesses
system.cpu12.icache.ReadReq_mshr_miss_rate::total          inf                       # mshr miss rate for ReadReq accesses
system.cpu12.icache.ReadReq_mshr_misses           859                       # number of ReadReq MSHR misses
system.cpu12.icache.avg_blocked_cycles::no_mshrs     no_value                       # average number of cycles each access was blocked
system.cpu12.icache.avg_blocked_cycles::no_targets     no_value                       # average number of cycles each access was blocked
system.cpu12.icache.avg_refs              3384.173723                       # Average number of references to valid blocks.
system.cpu12.icache.blocked::no_mshrs               0                       # number of cycles access was blocked
system.cpu12.icache.blocked::no_targets             0                       # number of cycles access was blocked
system.cpu12.icache.blocked_cycles::no_mshrs            0                       # number of cycles access was blocked
system.cpu12.icache.blocked_cycles::no_targets            0                       # number of cycles access was blocked
system.cpu12.icache.cache_copies                    0                       # number of cache copies performed
system.cpu12.icache.demand_accesses::0        4311996                       # number of demand (read+write) accesses
system.cpu12.icache.demand_accesses::1              0                       # number of demand (read+write) accesses
system.cpu12.icache.demand_accesses::total      4311996                       # number of demand (read+write) accesses
system.cpu12.icache.demand_avg_miss_latency::0 17976.717113                       # average overall miss latency
system.cpu12.icache.demand_avg_miss_latency::1          inf                       # average overall miss latency
system.cpu12.icache.demand_avg_miss_latency::total          inf                       # average overall miss latency
system.cpu12.icache.demand_avg_mshr_miss_latency 14976.717113                       # average overall mshr miss latency
system.cpu12.icache.demand_hits::0            4311137                       # number of demand (read+write) hits
system.cpu12.icache.demand_hits::1                  0                       # number of demand (read+write) hits
system.cpu12.icache.demand_hits::total        4311137                       # number of demand (read+write) hits
system.cpu12.icache.demand_miss_latency      15442000                       # number of demand (read+write) miss cycles
system.cpu12.icache.demand_miss_rate::0      0.000199                       # miss rate for demand accesses
